filename,width,height,class,xmin,ymin,xmax,ymax
00-Raw_vid_mp4-1112_jpg.rf.594cf7ac6d932106da17963867b6f2e5.jpg,640,640,car,578,126,636,185
00-Raw_vid_mp4-1112_jpg.rf.594cf7ac6d932106da17963867b6f2e5.jpg,640,640,car,572,54,602,84
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,car,85,202,220,330
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,van,313,150,442,337
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,car,414,208,501,370
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,car,229,160,352,310
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,car,494,167,556,286
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,car,446,122,506,200
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,car,418,59,455,104
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,motorcycle,511,114,530,162
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,car,532,125,588,208
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,car,229,106,293,187
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,car,607,116,640,172
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,car,462,54,490,83
North-Drive-1_mp4-58_jpg.rf.592b8e009b5c15b31cd0fcccf8bdf422.jpg,640,640,motorcycle,194,126,225,189
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,car,0,369,253,640
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,car,383,131,438,198
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,car,241,97,311,173
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,car,180,178,314,327
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,car,419,58,456,103
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,car,415,210,531,381
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,car,365,81,409,127
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,bus,422,317,640,639
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,car,460,54,490,87
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,car,508,164,557,255
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,motorcycle,211,266,244,410
00-Raw_vid_mp4-309_jpg.rf.58f898365835eee311f1dee8317f0c63.jpg,640,640,car,610,126,640,172
North-Drive-2_mp4-295_jpg.rf.5b267f2a295e8860a29bc379ee9368a9.jpg,640,640,car,231,171,342,310
North-Drive-2_mp4-295_jpg.rf.5b267f2a295e8860a29bc379ee9368a9.jpg,640,640,car,313,226,419,374
North-Drive-2_mp4-295_jpg.rf.5b267f2a295e8860a29bc379ee9368a9.jpg,640,640,car,504,172,561,274
North-Drive-2_mp4-295_jpg.rf.5b267f2a295e8860a29bc379ee9368a9.jpg,640,640,car,448,218,536,361
North-Drive-2_mp4-295_jpg.rf.5b267f2a295e8860a29bc379ee9368a9.jpg,640,640,car,280,89,348,162
North-Drive-2_mp4-295_jpg.rf.5b267f2a295e8860a29bc379ee9368a9.jpg,640,640,car,393,165,468,283
North-Drive-2_mp4-295_jpg.rf.5b267f2a295e8860a29bc379ee9368a9.jpg,640,640,car,450,134,526,202
North-Drive-2_mp4-295_jpg.rf.5b267f2a295e8860a29bc379ee9368a9.jpg,640,640,car,355,84,405,134
North-Drive-2_mp4-295_jpg.rf.5b267f2a295e8860a29bc379ee9368a9.jpg,640,640,car,442,64,471,93
North-Drive-2_mp4-295_jpg.rf.5b267f2a295e8860a29bc379ee9368a9.jpg,640,640,car,415,70,452,109
North-Drive-2_mp4-295_jpg.rf.5b267f2a295e8860a29bc379ee9368a9.jpg,640,640,car,463,49,497,85
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,car,155,240,302,406
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,car,320,242,452,409
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,van,344,157,443,284
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,car,473,155,541,282
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,van,104,147,236,309
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,car,513,130,576,185
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,car,361,70,415,126
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,car,279,88,348,162
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,car,439,63,468,96
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,car,470,54,494,85
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,car,585,117,640,173
00-Raw_vid_mp4-1196_jpg.rf.5955cb0a7671ee0c3ee58b3a0cfca9a4.jpg,640,640,car,565,51,597,81
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,446,244,536,464
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,465,45,497,65
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,374,183,451,289
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,364,73,414,126
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,439,64,467,95
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,492,190,556,295
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,423,142,481,241
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,278,88,347,163
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,truck,272,196,472,640
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,468,56,494,89
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,424,104,470,160
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,479,123,563,192
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,motorcycle,384,136,403,188
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,569,552,640,640
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,492,96,529,154
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,514,81,544,120
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,541,80,554,121
00-Raw_vid_mp4-1012_jpg.rf.598101982e33bf6de0eb88196d44ad2c.jpg,640,640,car,570,126,628,183
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,86,202,222,330
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,220,160,333,315
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,384,107,436,164
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,384,239,497,436
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,van,291,160,426,358
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,503,97,540,143
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,495,164,556,279
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,539,72,566,110
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,419,59,457,105
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,529,136,575,216
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,462,54,491,84
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,motorcycle,196,120,220,178
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,428,134,491,227
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,182,136,266,234
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,615,119,638,175
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,581,61,604,91
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,motorcycle,516,280,556,407
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,549,115,600,166
North-Drive-1_mp4-78_jpg.rf.5a612fffdc437759a011bef68e432f3a.jpg,640,640,car,496,52,521,80
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,car,371,172,452,278
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,car,460,183,547,330
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,van,350,110,425,207
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,car,215,242,368,474
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,car,209,193,321,315
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,car,3,341,140,617
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,car,521,394,640,637
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,car,442,120,500,201
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,car,503,122,582,186
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,car,418,59,456,106
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,car,605,117,640,172
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,motorcycle,197,124,223,190
North-Drive-1_mp4-10_jpg.rf.5f1bd97ea175c77232e6d7d3e794b37f.jpg,640,640,car,461,53,490,86
North-Drive-2_mp4-543_jpg.rf.5c1d65211cf5dcdc99f131ad74c5451e.jpg,640,640,car,443,270,537,437
North-Drive-2_mp4-543_jpg.rf.5c1d65211cf5dcdc99f131ad74c5451e.jpg,640,640,car,278,85,347,156
North-Drive-2_mp4-543_jpg.rf.5c1d65211cf5dcdc99f131ad74c5451e.jpg,640,640,car,477,53,500,84
North-Drive-2_mp4-543_jpg.rf.5c1d65211cf5dcdc99f131ad74c5451e.jpg,640,640,car,401,73,438,113
North-Drive-2_mp4-543_jpg.rf.5c1d65211cf5dcdc99f131ad74c5451e.jpg,640,640,car,345,85,392,135
North-Drive-2_mp4-543_jpg.rf.5c1d65211cf5dcdc99f131ad74c5451e.jpg,640,640,car,442,61,466,97
North-Drive-2_mp4-543_jpg.rf.5c1d65211cf5dcdc99f131ad74c5451e.jpg,640,640,van,553,79,586,127
North-Drive-2_mp4-543_jpg.rf.5c1d65211cf5dcdc99f131ad74c5451e.jpg,640,640,car,536,65,562,103
North-Drive-2_mp4-543_jpg.rf.5c1d65211cf5dcdc99f131ad74c5451e.jpg,640,640,car,604,115,640,176
North-Drive-2_mp4-543_jpg.rf.5c1d65211cf5dcdc99f131ad74c5451e.jpg,640,640,car,279,305,423,616
North-Drive-2_mp4-543_jpg.rf.5c1d65211cf5dcdc99f131ad74c5451e.jpg,640,640,car,565,431,640,640
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,car,218,175,334,322
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,car,315,226,420,373
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,car,279,86,350,162
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,car,447,225,534,360
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,car,503,177,562,272
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,car,355,85,405,133
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,car,394,163,470,282
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,car,443,145,497,220
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,car,443,63,471,93
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,van,487,42,527,79
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,car,464,51,496,86
North-Drive-2_mp4-300_jpg.rf.5b5be8e176936f20d973bec18897b059.jpg,640,640,car,414,70,453,111
00-Raw_vid_mp4-25_jpg.rf.5e4873a168459833088147d6a3c940c1.jpg,640,640,car,298,218,410,364
00-Raw_vid_mp4-25_jpg.rf.5e4873a168459833088147d6a3c940c1.jpg,640,640,car,468,121,544,205
00-Raw_vid_mp4-25_jpg.rf.5e4873a168459833088147d6a3c940c1.jpg,640,640,bus,250,139,366,286
00-Raw_vid_mp4-25_jpg.rf.5e4873a168459833088147d6a3c940c1.jpg,640,640,car,414,256,536,545
00-Raw_vid_mp4-25_jpg.rf.5e4873a168459833088147d6a3c940c1.jpg,640,640,car,411,148,482,245
00-Raw_vid_mp4-25_jpg.rf.5e4873a168459833088147d6a3c940c1.jpg,640,640,car,419,60,456,103
00-Raw_vid_mp4-25_jpg.rf.5e4873a168459833088147d6a3c940c1.jpg,640,640,car,461,54,488,86
00-Raw_vid_mp4-25_jpg.rf.5e4873a168459833088147d6a3c940c1.jpg,640,640,car,0,296,170,516
00-Raw_vid_mp4-25_jpg.rf.5e4873a168459833088147d6a3c940c1.jpg,640,640,car,0,397,211,640
00-Raw_vid_mp4-25_jpg.rf.5e4873a168459833088147d6a3c940c1.jpg,640,640,motorcycle,194,119,223,188
00-Raw_vid_mp4-25_jpg.rf.5e4873a168459833088147d6a3c940c1.jpg,640,640,car,581,116,640,175
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,van,509,80,546,137
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,car,280,88,349,161
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,car,456,114,498,173
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,car,393,87,442,154
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,car,464,50,495,87
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,car,441,63,472,92
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,car,573,64,599,91
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,car,540,62,560,89
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,car,498,69,526,105
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,car,417,69,456,103
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,car,509,58,526,81
North-Drive-2_mp4-333_jpg.rf.626a12871b42aa4b3f625e88e9828c86.jpg,640,640,van,563,59,591,81
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,163,224,294,366
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,van,178,105,272,227
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,278,87,349,160
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,303,165,386,266
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,400,73,438,112
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,444,190,537,372
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,van,537,112,597,197
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,487,98,525,162
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,504,54,531,84
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,439,62,466,93
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,463,68,497,99
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,501,160,566,276
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,557,77,585,112
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,477,56,498,80
North-Drive-2_mp4-579_jpg.rf.62797311946a8082f31ef1ffd9872dab.jpg,640,640,car,477,139,523,196
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,car,155,242,301,408
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,van,103,147,238,309
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,car,278,85,348,161
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,car,363,72,413,123
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,car,442,133,519,206
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,car,318,228,450,408
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,van,343,160,439,282
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,car,439,63,466,95
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,car,472,200,555,372
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,car,469,54,493,87
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,truck,575,43,603,86
North-Drive-2_mp4-0_jpg.rf.623a008c6eb2973f26dea09fb387fee8.jpg,640,640,car,550,114,617,179
00-Raw_vid_mp4-347_jpg.rf.612866167aa22a00392019ceecb3eff3.jpg,640,640,car,429,144,515,249
00-Raw_vid_mp4-347_jpg.rf.612866167aa22a00392019ceecb3eff3.jpg,640,640,car,240,98,312,176
00-Raw_vid_mp4-347_jpg.rf.612866167aa22a00392019ceecb3eff3.jpg,640,640,car,320,260,411,450
00-Raw_vid_mp4-347_jpg.rf.612866167aa22a00392019ceecb3eff3.jpg,640,640,car,418,60,454,105
00-Raw_vid_mp4-347_jpg.rf.612866167aa22a00392019ceecb3eff3.jpg,640,640,car,365,82,409,128
00-Raw_vid_mp4-347_jpg.rf.612866167aa22a00392019ceecb3eff3.jpg,640,640,car,461,54,490,86
00-Raw_vid_mp4-347_jpg.rf.612866167aa22a00392019ceecb3eff3.jpg,640,640,van,535,58,564,96
00-Raw_vid_mp4-347_jpg.rf.612866167aa22a00392019ceecb3eff3.jpg,640,640,car,561,69,587,103
North-Drive-1_mp4-221_jpg.rf.64302896e5adf014f302c13f88533e63.jpg,640,640,car,201,180,300,343
North-Drive-1_mp4-221_jpg.rf.64302896e5adf014f302c13f88533e63.jpg,640,640,car,357,175,456,318
North-Drive-1_mp4-221_jpg.rf.64302896e5adf014f302c13f88533e63.jpg,640,640,car,459,215,542,345
North-Drive-1_mp4-221_jpg.rf.64302896e5adf014f302c13f88533e63.jpg,640,640,car,480,105,522,173
North-Drive-1_mp4-221_jpg.rf.64302896e5adf014f302c13f88533e63.jpg,640,640,car,326,152,394,236
North-Drive-1_mp4-221_jpg.rf.64302896e5adf014f302c13f88533e63.jpg,640,640,car,511,158,571,241
North-Drive-1_mp4-221_jpg.rf.64302896e5adf014f302c13f88533e63.jpg,640,640,car,508,101,536,145
North-Drive-1_mp4-221_jpg.rf.64302896e5adf014f302c13f88533e63.jpg,640,640,car,547,54,583,75
North-Drive-1_mp4-221_jpg.rf.64302896e5adf014f302c13f88533e63.jpg,640,640,car,438,139,499,219
North-Drive-1_mp4-221_jpg.rf.64302896e5adf014f302c13f88533e63.jpg,640,640,van,245,276,392,640
North-Drive-1_mp4-221_jpg.rf.64302896e5adf014f302c13f88533e63.jpg,640,640,car,239,145,326,218
North-Drive-1_mp4-300_jpg.rf.63baf06c68568639f84cc57c7e338837.jpg,640,640,car,208,241,332,409
North-Drive-1_mp4-300_jpg.rf.63baf06c68568639f84cc57c7e338837.jpg,640,640,car,428,425,627,640
North-Drive-1_mp4-300_jpg.rf.63baf06c68568639f84cc57c7e338837.jpg,640,640,car,563,62,589,95
North-Drive-1_mp4-300_jpg.rf.63baf06c68568639f84cc57c7e338837.jpg,640,640,car,455,60,483,90
North-Drive-1_mp4-300_jpg.rf.63baf06c68568639f84cc57c7e338837.jpg,640,640,motorcycle,275,152,304,245
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,van,312,176,430,368
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,car,180,178,327,358
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,car,437,252,534,414
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,car,511,165,571,257
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,car,419,150,484,266
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,car,530,51,562,71
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,car,486,105,521,172
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,car,458,128,502,206
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,car,573,54,600,78
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,car,352,134,407,193
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,car,604,127,640,175
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,car,270,137,326,229
00-Raw_vid_mp4-412_jpg.rf.6447b5e9b8a05db3977adc2ac813385a.jpg,640,640,motorcycle,514,224,535,321
North-Drive-2_mp4-208_jpg.rf.679263b405c26fc3cf16ab920006271f.jpg,640,640,car,554,456,640,640
North-Drive-2_mp4-208_jpg.rf.679263b405c26fc3cf16ab920006271f.jpg,640,640,car,280,86,347,161
North-Drive-2_mp4-208_jpg.rf.679263b405c26fc3cf16ab920006271f.jpg,640,640,car,295,139,385,261
North-Drive-2_mp4-208_jpg.rf.679263b405c26fc3cf16ab920006271f.jpg,640,640,car,496,157,561,260
North-Drive-2_mp4-208_jpg.rf.679263b405c26fc3cf16ab920006271f.jpg,640,640,car,440,65,467,94
North-Drive-2_mp4-208_jpg.rf.679263b405c26fc3cf16ab920006271f.jpg,640,640,car,496,76,526,121
North-Drive-2_mp4-208_jpg.rf.679263b405c26fc3cf16ab920006271f.jpg,640,640,car,463,52,491,83
North-Drive-2_mp4-208_jpg.rf.679263b405c26fc3cf16ab920006271f.jpg,640,640,truck,539,48,561,106
North-Drive-2_mp4-208_jpg.rf.679263b405c26fc3cf16ab920006271f.jpg,640,640,car,560,122,630,186
North-Drive-2_mp4-208_jpg.rf.679263b405c26fc3cf16ab920006271f.jpg,640,640,car,492,55,499,82
North-Drive-2_mp4-208_jpg.rf.679263b405c26fc3cf16ab920006271f.jpg,640,640,car,481,44,513,74
North-Drive-2_mp4-209_jpg.rf.65e742f9621fad8a25e54207f07686c3.jpg,640,640,car,242,156,351,308
North-Drive-2_mp4-209_jpg.rf.65e742f9621fad8a25e54207f07686c3.jpg,640,640,car,279,85,350,160
North-Drive-2_mp4-209_jpg.rf.65e742f9621fad8a25e54207f07686c3.jpg,640,640,car,487,168,560,289
North-Drive-2_mp4-209_jpg.rf.65e742f9621fad8a25e54207f07686c3.jpg,640,640,car,440,64,467,94
North-Drive-2_mp4-209_jpg.rf.65e742f9621fad8a25e54207f07686c3.jpg,640,640,car,491,80,523,135
North-Drive-2_mp4-209_jpg.rf.65e742f9621fad8a25e54207f07686c3.jpg,640,640,car,537,122,605,191
North-Drive-2_mp4-209_jpg.rf.65e742f9621fad8a25e54207f07686c3.jpg,640,640,truck,537,53,562,115
North-Drive-2_mp4-209_jpg.rf.65e742f9621fad8a25e54207f07686c3.jpg,640,640,car,499,47,530,80
North-Drive-2_mp4-209_jpg.rf.65e742f9621fad8a25e54207f07686c3.jpg,640,640,car,464,51,492,87
